ticket,leg,result,detail
554912087,P16-I,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554916707,P13-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554916727,P13-I,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554916748,P16-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554916771,P16-I,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554924698,P13-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554924718,P13-I,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554924728,P16-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554924731,P16-I,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554936062,P13-K,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
554936066,P16-K,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555070319,P13-F,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555070321,P16-F,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555098051,P13-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555098055,P16-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555101613,P13-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555101630,P16-D,SKIP_NO_RAW_TS,ไม้นี้ log ไว้ก่อนมี entry_bar_ts — ไม่มีเวลาดิบให้ fetch ย้อนหลังตรงเป๊ะ ข้ามการตรวจ
555117268,P16-E,MATCH,signal=BUY sl=4061.11 tp=4103.87 ตรงกันเป๊ะ
555120950,P13-D,MATCH,signal=BUY sl=4076.74 tp=4095.69 ตรงกันเป๊ะ
555120952,P16-D,MATCH,signal=BUY sl=4076.74 tp=4095.69 ตรงกันเป๊ะ
