days,date,total
550,2025-01-14,-999.99868
550,2025-01-15,1451.13809
550,2025-01-16,1243.29398
550,2025-01-17,-999.99721
550,2025-01-20,-934.9265
550,2025-01-21,825.17111
550,2025-01-22,-999.9986
550,2025-01-23,-999.9948
550,2025-01-24,-999.99565
550,2025-01-27,1822.41018
550,2025-01-28,7199.32804
550,2025-01-29,5594.87761
550,2025-01-30,367754.14147
550,2025-01-31,-999.99621
550,2025-02-03,-999.99871
550,2025-02-04,1076.43105
550,2025-02-05,727.87269
550,2025-02-06,2622.5586
550,2025-02-07,-999.99923
550,2025-02-10,2163.51874
550,2025-02-11,66.70723
550,2025-02-12,0.00127
550,2025-02-13,-245.94291
550,2025-02-14,-999.9963
550,2025-02-17,-430.7394
550,2025-02-18,1012.81371
550,2025-02-19,-999.99617
550,2025-02-20,2078.4334
550,2025-02-21,899.26595
550,2025-02-24,6154.58996
550,2025-02-25,5984.57425
550,2025-02-26,12041.48705
550,2025-02-27,164.96121
550,2025-02-28,526722.9149
550,2025-03-03,2365.23639
550,2025-03-04,2783.46047
550,2025-03-05,4840.31645
550,2025-03-06,5430.04779
550,2025-03-07,-984.6855
550,2025-03-10,8711.10399
550,2025-03-11,415.00398
550,2025-03-12,5582.13224
550,2025-03-13,3006.67234
550,2025-03-14,2232.93139
550,2025-03-17,743.20787
550,2025-03-18,537.55009
550,2025-03-19,-999.99689
550,2025-03-20,316.25144
550,2025-03-21,-999.99545
550,2025-03-24,-999.99461
550,2025-03-25,1382.07429
550,2025-03-26,5625.71418
550,2025-03-27,-494.87834
550,2025-03-28,3296.94057
550,2025-03-31,-920.61585
550,2025-04-01,-999.99703
550,2025-04-02,2347.50787
550,2025-04-03,13749.0474
550,2025-04-04,1925.38163
550,2025-04-07,356.36967
550,2025-04-08,1502.2566
550,2025-04-09,1766.51917
550,2025-04-10,504.15327
550,2025-04-11,1770.64812
550,2025-04-14,5617.75839
550,2025-04-15,2621.53355
550,2025-04-16,2666.67889
550,2025-04-17,201.92944
550,2025-04-21,1769.05714
550,2025-04-22,1480.64889
550,2025-04-23,429.43578
550,2025-04-24,2585.35511
550,2025-04-25,16201.25205
550,2025-04-28,3037.79343
550,2025-04-29,1818.0931
550,2025-04-30,6314.89302
550,2025-05-01,12171.5451
550,2025-05-02,-787.30015
550,2025-05-05,-999.99827
550,2025-05-06,2061.4378
550,2025-05-07,1918.52218
550,2025-05-08,4140.85095
550,2025-05-09,1358.07137
550,2025-05-12,-275.52504
550,2025-05-13,1545.86706
550,2025-05-14,11465.43571
550,2025-05-15,445.45062
550,2025-05-16,84.80301
550,2025-05-19,-173.49896
550,2025-05-20,243.72462
550,2025-05-21,-999.99631
550,2025-05-22,4656.38643
550,2025-05-23,5773.58787
550,2025-05-26,-528.8839
550,2025-05-27,2789.07652
550,2025-05-28,-101.63823
550,2025-05-29,1097.7836
550,2025-05-30,1561.4121
550,2025-06-02,309.59574
550,2025-06-03,226.80493
550,2025-06-04,-983.21531
550,2025-06-05,602.3584
550,2025-06-06,6179.4905
550,2025-06-09,4899.29888
550,2025-06-10,5003.15205
550,2025-06-11,-999.99641
550,2025-06-12,-999.99535
550,2025-06-13,2925.1258
550,2025-06-16,179.31006
550,2025-06-17,-361.59367
550,2025-06-18,6613.08209
550,2025-06-19,-999.99082
550,2025-06-20,4095.45067
550,2025-06-23,-999.99568
550,2025-06-24,5886.58215
550,2025-06-25,4603.27429
550,2025-06-26,906.52144
550,2025-06-27,1322.43291
550,2025-06-28,0.0
550,2025-06-30,1176.66417
550,2025-07-01,3658.18515
550,2025-07-02,1795.96106
550,2025-07-03,-944.27087
550,2025-07-04,-945.29627
550,2025-07-07,3162.13255
550,2025-07-08,634.48439
550,2025-07-09,-506.42423
550,2025-07-10,155.74655
550,2025-07-11,-660.00686
550,2025-07-14,0.00086
550,2025-07-15,-999.99748
550,2025-07-16,-999.99526
550,2025-07-17,2610.10849
550,2025-07-18,2377.62996
550,2025-07-21,4007.94902
550,2025-07-22,-999.9931
550,2025-07-23,-236.45019
550,2025-07-24,2102.9993
550,2025-07-25,2495.69146
550,2025-07-28,2898.46252
550,2025-07-29,856.63621
550,2025-07-30,5738.42531
550,2025-07-31,-999.99916
550,2025-08-01,-740.81044
550,2025-08-04,2689.12175
550,2025-08-05,5690.30172
550,2025-08-06,3284.324
550,2025-08-07,-999.9975
550,2025-08-08,1371.78892
550,2025-08-11,-643.56979
550,2025-08-12,-999.99623
550,2025-08-13,-999.99789
550,2025-08-14,1596.62102
550,2025-08-15,7954.5463
550,2025-08-18,3772.25981
550,2025-08-19,9028.34741
550,2025-08-20,175.42978
550,2025-08-21,-277.61169
550,2025-08-22,7099.59245
550,2025-08-25,-727.25855
550,2025-08-26,-999.99989
550,2025-08-27,11258.19658
550,2025-08-28,-999.99663
550,2025-08-29,7580.05202
550,2025-09-01,-999.99622
550,2025-09-02,-999.99731
550,2025-09-03,6808.45759
550,2025-09-04,651.6244
550,2025-09-05,2400.33492
550,2025-09-08,-999.99905
550,2025-09-09,-999.99685
550,2025-09-10,-940.12374
550,2025-09-11,5351.54357
550,2025-09-12,1706.00758
550,2025-09-15,-697.75201
550,2025-09-16,63291.86753
550,2025-09-17,2888.98184
550,2025-09-18,-999.99596
550,2025-09-19,0.00354
550,2025-09-22,-999.99746
550,2025-09-23,-806.34526
550,2025-09-24,-999.99895
550,2025-09-25,1876.48345
550,2025-09-26,118.85003
550,2025-09-29,2597.90882
550,2025-09-30,1512.50389
550,2025-10-01,1560.49495
550,2025-10-02,815191.08862
550,2025-10-03,1463.90171
550,2025-10-06,97.39084
550,2025-10-07,-383.36855
550,2025-10-08,1642.13718
550,2025-10-09,1055.09214
550,2025-10-10,318.84857
550,2025-10-13,12012.67911
550,2025-10-14,118.82918
550,2025-10-15,-391.85351
550,2025-10-16,519.82103
550,2025-10-17,2786.85402
550,2025-10-20,-999.99741
550,2025-10-21,1544.18389
550,2025-10-22,-999.99905
550,2025-10-23,-110.1825
550,2025-10-24,-999.99532
550,2025-10-27,1873.87587
550,2025-10-28,11060.97603
550,2025-10-29,-299.33402
550,2025-10-30,1107.23176
550,2025-10-31,-764.74631
550,2025-11-03,1965.59684
550,2025-11-04,1243.17939
550,2025-11-05,349.94563
550,2025-11-06,4860.55548
550,2025-11-07,1950.90733
550,2025-11-10,-687.70462
550,2025-11-11,1402.56091
550,2025-11-12,-999.99988
550,2025-11-13,1752.90659
550,2025-11-14,578.11419
550,2025-11-17,-698.93174
550,2025-11-18,25244.48427
550,2025-11-19,-999.99908
550,2025-11-20,1577.62404
550,2025-11-21,248.79215
550,2025-11-24,689.50909
550,2025-11-25,-229.6269
550,2025-11-26,2172.62673
550,2025-11-27,7946.05268
550,2025-11-28,-822.53606
550,2025-12-01,1036.92414
550,2025-12-02,-964.23319
550,2025-12-03,-317.9407
550,2025-12-04,-999.99854
550,2025-12-05,194.82985
550,2025-12-08,1745.04161
550,2025-12-09,6106.82088
550,2025-12-10,16092.41304
550,2025-12-11,4549.72137
550,2025-12-12,778.31726
550,2025-12-15,1400.40868
550,2025-12-16,393.81205
550,2025-12-17,2253.11385
550,2025-12-18,-999.99845
550,2025-12-19,4636.25068
550,2025-12-22,2568.22089
550,2025-12-23,2162.6059
550,2025-12-24,14782.4101
550,2025-12-26,2168.43321
550,2025-12-29,3793.88926
550,2025-12-30,-999.99944
550,2025-12-31,-620.28198
550,2026-01-02,1432.52815
550,2026-01-05,1034.66878
550,2026-01-06,3720.6798
550,2026-01-07,-999.99997
550,2026-01-08,1227.63221
550,2026-01-09,1535.55839
550,2026-01-12,4519.73142
550,2026-01-13,-999.99528
550,2026-01-14,-999.99408
550,2026-01-15,1180.15766
550,2026-01-16,963.86807
550,2026-01-19,8755.41248
550,2026-01-20,-999.99689
550,2026-01-21,1312.20746
550,2026-01-22,-999.99602
550,2026-01-23,-179.56824
550,2026-01-26,762.10859
550,2026-01-27,5477.1308
550,2026-01-28,-999.99792
550,2026-01-29,-880.5314
550,2026-01-30,7078.8809
550,2026-02-02,0.0
550,2026-02-03,-148.54658
550,2026-02-04,-999.99595
550,2026-02-05,50.86697
550,2026-02-06,10605.5965
550,2026-02-09,607.24149
550,2026-02-10,1691.31888
550,2026-02-11,-999.99676
550,2026-02-12,1085.87117
550,2026-02-13,36135.40667
550,2026-02-16,183.53263
550,2026-02-17,2009.31159
550,2026-02-18,2326.78173
550,2026-02-19,3986.4308
550,2026-02-20,568.43464
550,2026-02-23,-964.68038
550,2026-02-24,16763.07594
550,2026-02-25,614.92291
550,2026-02-26,3398.2555
550,2026-02-27,-999.99764
550,2026-03-02,-274.68413
550,2026-03-03,16916.971
550,2026-03-04,661.92112
550,2026-03-05,9476.6385
550,2026-03-06,5157.95188
550,2026-03-09,1826.64248
550,2026-03-10,111.50776
550,2026-03-11,2042.17026
550,2026-03-12,-771.12727
550,2026-03-13,341.45275
550,2026-03-16,-889.28912
550,2026-03-17,3304.89967
550,2026-03-18,1832.77806
550,2026-03-19,-999.99476
550,2026-03-20,-966.27521
550,2026-03-23,0.0
550,2026-03-24,-999.99615
550,2026-03-25,133.11071
550,2026-03-26,5194.31054
550,2026-03-27,-817.69234
550,2026-03-30,-999.99579
550,2026-03-31,-958.07182
550,2026-04-01,340.86906
550,2026-04-02,0.0
550,2026-04-06,-999.99776
550,2026-04-07,8179.22819
550,2026-04-08,2351.33028
550,2026-04-09,593.35832
550,2026-04-10,1325.01106
550,2026-04-13,2064.40081
550,2026-04-14,801.2009
550,2026-04-15,2708.44167
550,2026-04-16,8846.14854
550,2026-04-17,-953.51303
550,2026-04-20,1057.07685
550,2026-04-21,3793.67999
550,2026-04-22,-999.99948
550,2026-04-23,-732.8201
550,2026-04-24,1018.63456
550,2026-04-27,2875.16203
550,2026-04-28,4226.14943
550,2026-04-29,-801.75753
550,2026-04-30,-999.99744
550,2026-05-01,17789.46212
550,2026-05-04,2013.66199
550,2026-05-05,1103.31371
550,2026-05-06,1498.39645
550,2026-05-07,1148.86489
550,2026-05-08,-183.76874
550,2026-05-11,-949.69561
550,2026-05-12,805.78953
550,2026-05-13,-332.92868
550,2026-05-14,-63.12267
550,2026-05-15,2650.6676
550,2026-05-18,334.49154
550,2026-05-19,6091.44723
550,2026-05-20,-999.99736
550,2026-05-21,2018.43007
550,2026-05-22,3993.56097
550,2026-05-25,23166.31181
550,2026-05-26,7686.75729
550,2026-05-27,3364.71159
550,2026-05-28,1545.29179
550,2026-05-29,1328.5681
550,2026-06-01,988.19069
550,2026-06-02,618.94948
550,2026-06-03,-848.36334
550,2026-06-04,5615.53859
550,2026-06-05,-818.5225
550,2026-06-08,4699.92873
550,2026-06-09,-415.40351
550,2026-06-10,1743.70342
550,2026-06-11,2510.04217
550,2026-06-12,-999.95358
550,2026-06-15,-999.10546
550,2026-06-16,2133.03861
550,2026-06-17,1216.498
550,2026-06-18,-855.54369
550,2026-06-19,-347.60658
550,2026-06-22,4352.72199
550,2026-06-23,1066.57063
550,2026-06-24,86.3785
550,2026-06-25,815.54956
550,2026-06-26,913.22612
550,2026-06-29,1244.15365
550,2026-06-30,-939.2933
550,2026-07-01,179.85422
550,2026-07-02,3325.74017
550,2026-07-03,-370.77198
550,2026-07-06,-999.9947
550,2026-07-07,6788.50744
